blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectIncorrectResponseSolid1.thisRepN,selectIncorrectResponseSolid1.thisTrialN,selectIncorrectResponseSolid1.thisN,selectIncorrectResponseSolid1.thisIndex,selectIncorrectResponseDashed1.thisRepN,selectIncorrectResponseDashed1.thisTrialN,selectIncorrectResponseDashed1.thisN,selectIncorrectResponseDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectIncorrectResponseSolid2.thisRepN,selectIncorrectResponseSolid2.thisTrialN,selectIncorrectResponseSolid2.thisN,selectIncorrectResponseSolid2.thisIndex,selectTimeoutSolid2.thisRepN,selectTimeoutSolid2.thisTrialN,selectTimeoutSolid2.thisN,selectTimeoutSolid2.thisIndex,selectIncorrectResponseDashed2.thisRepN,selectIncorrectResponseDashed2.thisTrialN,selectIncorrectResponseDashed2.thisN,selectIncorrectResponseDashed2.thisIndex,selectTimeoutDashed2.thisRepN,selectTimeoutDashed2.thisTrialN,selectTimeoutDashed2.thisN,selectTimeoutDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectIncorrectResponseSolid.thisRepN,selectIncorrectResponseSolid.thisTrialN,selectIncorrectResponseSolid.thisN,selectIncorrectResponseSolid.thisIndex,selectTimeoutSolid.thisRepN,selectTimeoutSolid.thisTrialN,selectTimeoutSolid.thisN,selectTimeoutSolid.thisIndex,selectIncorrectResponseDashed.thisRepN,selectIncorrectResponseDashed.thisTrialN,selectIncorrectResponseDashed.thisN,selectIncorrectResponseDashed.thisIndex,selectTimeoutDashed.thisRepN,selectTimeoutDashed.thisTrialN,selectTimeoutDashed.thisN,selectTimeoutDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,utcTime,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,text_2.started,text_2.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.rt,timed_resp.started,timed_resp.stopped,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.rt,exp_resp.started,exp_resp.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
1,46,experiment,08,standing,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638218829.3440928,,,,,,,,,,10527.663717985153,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10525.705811977386,None,10526.696203947067,None,2,1,0.8462181091308594,10526.696203947067,None,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
1,47,experiment,08,standing,noswitch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638218831.1773312,,,,,,,,,,10529.497395992279,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10527.893294095993,None,10528.882892131805,None,2,1,0.4959390163421631,10528.882892131805,None,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
1,48,experiment,08,standing,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638218832.9500318,,,,,,,,,,10531.269665002823,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10529.72661614418,None,10530.71660208702,None,2,1,0.4327089786529541,10530.71660208702,None,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
1,49,experiment,08,standing,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638218834.6617737,,,,,,,,,,10532.980911970139,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10531.499122142792,None,10532.488024950027,None,1,1,0.3934309482574463,10532.488024950027,None,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
,,,08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
2,1,experiment,08,standing,buffer,buffer,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638218857.0092373,,,,,,,,,,10555.328611135483,None,,,,,,,,,,,,,,,,,,,,,,10533.210696935654,None,1,12.9827561378479,10533.210696935654,None,10546.289394140244,None,1,7.313079118728638,10546.289394140244,None,10553.727232933044,None,10554.717117071152,None,2,1,0.5042579174041748,10554.717117071152,None,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
2,2,experiment,08,standing,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638218858.7229552,,,,,,,,,,10557.041983127594,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10555.558409929276,None,10556.548841953278,None,1,1,0.383573055267334,10556.548841953278,None,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
2,3,experiment,08,standing,switch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638218860.4999053,,,,,,,,,,10558.818905115128,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10557.271376132965,None,10558.261718034744,None,2,1,0.4327220916748047,10558.261718034744,None,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
2,4,experiment,08,standing,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638218862.3928695,,,,,,,,,,10560.71161198616,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10559.04817700386,None,10560.037254095078,None,1,1,0.5451269149780273,10560.037254095078,None,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
2,5,experiment,08,standing,noswitch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638218864.1652255,,,,,,,,,,10562.484863996506,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10560.940973997116,None,10561.93156003952,None,1,1,0.4267539978027344,10561.93156003952,None,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
2,6,experiment,08,standing,noswitch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638218865.9976249,,,,,,,,,,10564.316492080688,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10562.713969945908,None,10563.702738046646,None,2,1,0.45958900451660156,10563.702738046646,None,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
2,7,experiment,08,standing,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638218867.7110825,,,,,,,,,,10566.031075954437,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10564.546126127243,None,10565.53685092926,None,2,1,0.38626909255981445,10565.53685092926,None,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
2,8,experiment,08,standing,switch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,7,7,7,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638218869.4839218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10566.260604143143,None,10567.250689983368,None,1,0,0.4455101490020752,10567.250689983368,None,10567.774529099464,10568.793818950653,10567.807294130325,None,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
2,8,experiment,08,standing,switch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10572.802529096603,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
2,9,experiment,08,standing,switch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638218876.25809,,,,,,,,,,10574.576800107956,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10573.031894922256,None,10574.02094912529,None,2,1,0.42666006088256836,10574.02094912529,None,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
2,10,experiment,08,standing,switch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638218877.9737582,,,,,,,,,,10576.292448997498,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10574.806077957153,None,10575.796627998352,None,1,1,0.36681699752807617,10575.796627998352,None,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
2,11,experiment,08,standing,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638218879.9220405,,,,,,,,,,10578.241404056549,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10576.521791934967,None,10577.511419057846,None,1,1,0.6008398532867432,10577.511419057846,None,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
2,12,experiment,08,standing,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638218881.8127215,,,,,,,,,,10580.13250207901,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10578.4712600708,None,10579.460721969604,None,1,1,0.527461051940918,10579.460721969604,None,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
2,13,experiment,08,standing,noswitch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638218883.5250692,,,,,,,,,,10581.84492111206,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10580.361665010452,None,10581.35102891922,None,1,1,0.38829898834228516,10581.35102891922,None,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
2,14,experiment,08,standing,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638218885.3561783,,,,,,,,,,10583.675333023071,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10582.074213981628,None,10583.063791036606,None,2,1,0.5030179023742676,10583.063791036606,None,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
2,15,experiment,08,standing,noswitch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638218887.0706737,,,,,,,,,,10585.390610933304,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10583.904924154282,None,10584.89565896988,None,2,1,0.39435601234436035,10584.89565896988,None,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
2,16,experiment,08,standing,noswitch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638218888.7834628,,,,,,,,,,10587.103073120117,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10585.620214939117,None,10586.609568119049,None,2,1,0.36760997772216797,10586.609568119049,None,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
2,17,experiment,08,standing,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638218890.5002995,,,,,,,,,,10588.81954908371,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10587.332446098328,None,10588.322052955627,None,1,1,0.3530550003051758,10588.322052955627,None,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
2,18,experiment,08,standing,noswitch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638218892.2126734,,,,,,,,,,10590.532444000244,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10589.048908948898,None,10590.03854393959,None,1,1,0.36255311965942383,10590.03854393959,None,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
2,19,experiment,08,standing,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638218893.984636,,,,,,,,,,10592.30365395546,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10590.761682033539,None,10591.750446081161,None,2,1,0.4237508773803711,10591.750446081161,None,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
2,20,experiment,08,standing,switch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638218895.7577658,,,,,,,,,,10594.07649898529,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10592.532983064651,None,10593.521775960922,None,1,1,0.43040990829467773,10593.521775960922,None,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
2,21,experiment,08,standing,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638218897.7106783,,,,,,,,,,10596.029358148575,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10594.30568599701,None,10595.294919967651,None,2,1,0.5952701568603516,10595.294919967651,None,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
2,22,experiment,08,standing,switch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638218899.4862804,,,,,,,,,,10597.805308103561,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10596.259218931198,None,10597.249417066574,None,1,1,0.4308948516845703,10597.249417066574,None,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
2,23,experiment,08,standing,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638218901.3192673,,,,,,,,,,10599.638209104538,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10598.035108089447,None,10599.025618076324,None,2,1,0.46347689628601074,10599.025618076324,None,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
2,24,experiment,08,standing,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638218903.032267,,,,,,,,,,10601.351691007614,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10599.86814713478,None,10600.858097076416,None,1,1,0.37736988067626953,10600.858097076416,None,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
2,25,experiment,08,standing,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638218904.8038576,,,,,,,,,,10603.12363409996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10601.581572055817,None,10602.57062292099,None,1,1,0.4605898857116699,10602.57062292099,None,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
2,26,experiment,08,standing,noswitch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638218906.519291,,,,,,,,,,10604.838083028793,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10603.352899074554,None,10604.342262029648,None,2,1,0.3519001007080078,10604.342262029648,None,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
2,27,experiment,08,standing,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638218908.2320273,,,,,,,,,,10606.551224946976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10605.0680539608,None,10606.057600021362,None,1,1,0.3815650939941406,10606.057600021362,None,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
2,28,experiment,08,standing,noswitch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638218910.066157,,,,,,,,,,10608.384974956512,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10606.780756950378,None,10607.771052122116,None,2,1,0.4550209045410156,10607.771052122116,None,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
2,29,experiment,08,standing,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638218911.9007576,,,,,,,,,,10610.219639062881,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10608.61565899849,None,10609.604290008545,None,1,1,0.4709970951080322,10609.604290008545,None,,,,,0040,001,08,2021_Nov_29_1439,task-switching-replication,2021.2.3,59.96102958520668,
