blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectSolid1.thisRepN,selectSolid1.thisTrialN,selectSolid1.thisN,selectSolid1.thisIndex,selectDashed1.thisRepN,selectDashed1.thisTrialN,selectDashed1.thisN,selectDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectSolid2.thisRepN,selectSolid2.thisTrialN,selectSolid2.thisN,selectSolid2.thisIndex,selectDashed2.thisRepN,selectDashed2.thisTrialN,selectDashed2.thisN,selectDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectSolid.thisRepN,selectSolid.thisTrialN,selectSolid.thisN,selectSolid.thisIndex,selectDashed.thisRepN,selectDashed.thisTrialN,selectDashed.thisN,selectDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,utcTime,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,text_2.started,text_2.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,sound_1.started,sound_1.stopped,image_2.started,image_2.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.rt,timed_resp.started,timed_resp.stopped,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.rt,exp_resp.started,exp_resp.stopped,text_4.started,text_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
1,39,experiment,06,standing,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143507.4079478,,,,,,,,,,368.79722690582275,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.5409059524536,None,367.5305359363556,None,1,1,1.1030571460723877,367.5305359363556,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
1,40,experiment,06,standing,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143509.1204543,,,,,,,,,,370.5098948478699,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.02688789367676,None,370.0162138938904,None,2,1,0.35953307151794434,370.0162138938904,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
1,41,experiment,06,standing,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143510.7713213,,,,,,,,,,372.16106700897217,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.73944783210754,None,371.72776985168457,None,1,1,0.31739211082458496,371.72776985168457,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
1,42,experiment,06,standing,noswitch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143512.48328,,,,,,,,,,373.8735089302063,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.3905038833618,None,373.3801920413971,None,2,1,0.3851609230041504,373.3801920413971,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
1,43,experiment,06,standing,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143514.315003,,,,,,,,,,375.7051680088043,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.1033899784088,None,375.0930769443512,None,2,1,0.5075929164886475,375.0930769443512,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
1,44,experiment,06,standing,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143516.0878115,,,,,,,,,,377.4770998954773,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.93453097343445,None,376.923898935318,None,1,1,0.4046030044555664,376.923898935318,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
1,45,experiment,06,standing,noswitch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143518.3319745,,,,,,,,,,379.72192096710205,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.7066240310669,None,378.6958999633789,None,1,1,0.8956279754638672,378.6958999633789,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
1,46,experiment,06,standing,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143520.226843,,,,,,,,,,381.6160418987274,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.95154094696045,None,380.94152784347534,None,2,1,0.5455381870269775,380.94152784347534,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
1,47,experiment,06,standing,noswitch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143522.2933474,,,,,,,,,,383.68335485458374,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.8454158306122,None,382.8349139690399,None,2,1,0.6957409381866455,382.8349139690399,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
1,48,experiment,06,standing,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143524.0381992,,,,,,,,,,385.4285068511963,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.88654589653015,None,384.87598991394043,None,2,1,0.4358499050140381,384.87598991394043,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
1,49,experiment,06,standing,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143526.1665869,,,,,,,,,,387.5560128688812,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.65790581703186,None,386.64690804481506,None,1,1,0.7705528736114502,386.64690804481506,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
,,,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
2,1,experiment,06,standing,buffer,buffer,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143531.142915,,,,,,,,,,392.53307604789734,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.78616094589233,None,2,1.277554988861084,387.78616094589233,None,389.1927909851074,None,2,1.3087430000305176,389.1927909851074,None,390.63259100914,None,391.6218509674072,None,1,1,0.7668290138244629,391.6218509674072,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
2,2,experiment,06,standing,noswitch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143532.9769857,,,,,,,,,,,,394.3388360738754,395.36019587516785,394.3714048862457,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.76232981681824,None,393.7516839504242,None,2,0,0.4561588764190674,393.7516839504242,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
2,2,experiment,06,standing,noswitch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.3819799423218,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
2,3,experiment,06,standing,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143539.8489256,,,,,,,,,,401.2389838695526,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.5788960456848,None,400.5684359073639,None,2,1,0.5181031227111816,400.5684359073639,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
2,4,experiment,06,standing,noswitch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143541.6835394,,,,,,,,,,403.07262682914734,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.468309879303,None,402.4572298526764,None,1,1,0.49138808250427246,402.4572298526764,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
2,5,experiment,06,standing,switch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143543.5133023,,,,,,,,,,404.90320682525635,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.3029248714447,None,404.2920548915863,None,1,1,0.483381986618042,404.2920548915863,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
2,6,experiment,06,standing,noswitch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143545.4026394,,,,,,,,,,406.79267597198486,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.132621049881,None,406.1221740245819,None,1,1,0.5543620586395264,406.1221740245819,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
2,7,experiment,06,standing,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143547.5288007,,,,,,,,,,408.9187400341034,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.0223069190979,None,408.0112898349762,None,1,1,0.7871501445770264,408.0112898349762,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
2,8,experiment,06,standing,noswitch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143549.5359523,,,,,,,,,,410.9258699417114,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.14817094802856,None,410.1370098590851,None,1,1,0.6444861888885498,410.1370098590851,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
2,9,experiment,06,standing,noswitch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143551.3117795,,,,,,,,,,412.70109486579895,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.15543699264526,None,412.14510202407837,None,2,1,0.407351016998291,412.14510202407837,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
2,10,experiment,06,standing,noswitch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143553.6168392,,,,,,,,,,415.0061779022217,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.93059182167053,None,413.9207580089569,None,1,1,0.9469239711761475,413.9207580089569,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
2,11,experiment,06,standing,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,10,10,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143555.5650425,,,,,,,,,,,,,,,,416.926864027977,417.94876194000244,416.9598798751831,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.2356050014496,None,416.2251868247986,None,1,0,0.5861208438873291,416.2251868247986,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
2,11,experiment,06,standing,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.9716579914093,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
2,12,experiment,06,standing,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143562.6201887,,,,,,,,,,424.0096528530121,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.1687228679657,None,423.1575870513916,None,2,1,0.713054895401001,423.1575870513916,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
2,13,experiment,06,standing,switch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143564.6270878,,,,,,,,,,426.01711797714233,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.2388639450073,None,425.22827887535095,None,1,1,0.6750102043151855,425.22827887535095,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
2,14,experiment,06,standing,switch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143566.6397796,,,,,,,,,,428.02911591529846,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.2463848590851,None,427.23666882514954,None,2,1,0.6679069995880127,427.23666882514954,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
2,15,experiment,06,standing,switch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143568.6516752,,,,,,,,,,430.04115104675293,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.25865483283997,None,429.24788999557495,None,1,1,0.6543240547180176,429.24788999557495,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
2,16,experiment,06,standing,noswitch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,15,15,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143571.4285295,,,,,,,,,,,,,,,,432.799783039093,433.81990694999695,432.8309760093689,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.2701258659363,None,431.25961804389954,None,None,0,,431.25961804389954,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
2,16,experiment,06,standing,noswitch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.8404438495636,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
2,17,experiment,06,standing,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143578.4859908,,,,,,,,,,439.8760709762573,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.03774404525757,None,439.02756786346436,None,1,1,0.7296161651611328,439.02756786346436,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
2,18,experiment,06,standing,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,17,17,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143580.6120577,,,,,,,,,,,,,,,,441.9738539457321,442.99615597724915,442.00673484802246,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.10534286499023,None,441.0945129394531,None,1,0,0.7536430358886719,441.0945129394531,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
2,18,experiment,06,standing,noswitch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.0164909362793,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
2,19,experiment,06,standing,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,18,18,18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143587.4838996,,,,,,,,,,,,,,,,448.8456109762192,449.86691188812256,448.87855195999146,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.21308183670044,None,448.2029159069061,None,1,0,0.5453231334686279,448.2029159069061,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
2,19,experiment,06,standing,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.88711881637573,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
2,20,experiment,06,standing,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,19,19,19,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636143594.7095032,,,,,,,,,,,,456.0713139772415,457.0926959514618,456.1047718524933,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.084125995636,None,455.0740189552307,None,1,0,0.8860569000244141,455.0740189552307,None,,,,,,,8008,001,06,2021_Nov_05_1513,task-switching-replication,2021.2.3,60.01276287662648,
