blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectSolid1.thisRepN,selectSolid1.thisTrialN,selectSolid1.thisN,selectSolid1.thisIndex,selectDashed1.thisRepN,selectDashed1.thisTrialN,selectDashed1.thisN,selectDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectSolid2.thisRepN,selectSolid2.thisTrialN,selectSolid2.thisN,selectSolid2.thisIndex,selectDashed2.thisRepN,selectDashed2.thisTrialN,selectDashed2.thisN,selectDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectSolid.thisRepN,selectSolid.thisTrialN,selectSolid.thisN,selectSolid.thisIndex,selectDashed.thisRepN,selectDashed.thisTrialN,selectDashed.thisN,selectDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,utcTime,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,text_2.started,text_2.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.rt,timed_resp.started,timed_resp.stopped,sound_1.started,sound_1.stopped,image_2.started,image_2.stopped,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.rt,exp_resp.started,exp_resp.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
2,16,experiment,12,sitting,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136888.4376402,,,,,,,,,,349.66649103164673,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.94664001464844,None,348.9371681213379,None,1,1,0.6246340274810791,348.9371681213379,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,17,experiment,12,sitting,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,16,16,16,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136890.3862405,,,,,,,,,,,,351.5875256061554,352.60582518577576,351.6207959651947,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.8957591056824,None,350.8859829902649,None,1,0,0.5824167728424072,350.8859829902649,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,17,experiment,12,sitting,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.6486611366272,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,18,experiment,12,sitting,switch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136897.6902344,,,,,,,,,,358.9197700023651,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.845685005188,None,357.8345251083374,None,1,1,0.9478468894958496,357.8345251083374,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,19,experiment,12,sitting,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136899.6971526,,,,,,,,,,360.9266240596771,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.14881205558777,None,360.13777017593384,None,1,1,0.6665189266204834,360.13777017593384,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,20,experiment,12,sitting,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136901.645349,,,,,,,,,,362.87482810020447,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.15594696998596,None,362.1449420452118,None,1,1,0.5803890228271484,362.1449420452118,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,21,experiment,12,sitting,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136903.7143266,,,,,,,,,,364.94307112693787,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.103924036026,None,364.09354996681213,None,2,1,0.7212278842926025,364.09354996681213,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,22,experiment,12,sitting,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136905.842089,,,,,,,,,,367.0711121559143,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.17242312431335,None,366.1620771884918,None,1,1,0.7652378082275391,366.1620771884918,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,23,experiment,12,sitting,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136907.7910573,,,,,,,,,,369.02005100250244,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.3006360530853,None,368.29060411453247,None,2,1,0.6205999851226807,368.29060411453247,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,24,experiment,12,sitting,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136909.6823015,,,,,,,,,,370.91117906570435,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.2496130466461,None,370.23891496658325,None,1,1,0.5333578586578369,370.23891496658325,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,25,experiment,12,sitting,noswitch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136911.5139859,,,,,,,,,,372.7435190677643,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.1414489746094,None,372.1316092014313,None,1,1,0.4656798839569092,372.1316092014313,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,26,experiment,12,sitting,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136913.1694682,,,,,,,,,,374.3983941078186,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.97255301475525,None,373.9621331691742,None,2,1,0.30663585662841797,373.9621331691742,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,27,experiment,12,sitting,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136915.1185706,,,,,,,,,,376.3480541706085,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.62834906578064,None,375.61762619018555,None,2,1,0.5818808078765869,375.61762619018555,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,28,experiment,12,sitting,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,27,27,27,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136917.0115924,,,,,,,,,,,,378.2128894329071,379.2312431335449,378.2454330921173,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.5773651599884,None,377.56708312034607,None,1,0,0.5099749565124512,377.56708312034607,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,28,experiment,12,sitting,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.27556920051575,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,29,experiment,12,sitting,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136923.7886918,,,,,,,,,,385.017911195755,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.4725031852722,None,384.46202301979065,None,2,1,0.43124914169311523,384.46202301979065,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,30,experiment,12,sitting,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136926.4488924,,,,,,,,,,387.6783239841461,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.24759006500244,None,386.2373321056366,None,2,1,1.321993112564087,386.2373321056366,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,31,experiment,12,sitting,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136928.5161319,,,,,,,,,,389.74604296684265,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.90784907341003,None,388.89681696891785,None,2,1,0.7244949340820312,388.89681696891785,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,32,experiment,12,sitting,noswitch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136930.1676013,,,,,,,,,,391.39709997177124,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.9762341976166,None,390.9634301662445,None,2,1,0.3048708438873291,390.9634301662445,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,33,experiment,12,sitting,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136932.3559616,,,,,,,,,,393.584450006485,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.6264832019806,None,392.61556601524353,None,1,1,0.8447821140289307,392.61556601524353,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,34,experiment,12,sitting,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136934.4262567,,,,,,,,,,395.6549301147461,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.81403708457947,None,394.80379915237427,None,2,1,0.6877970695495605,394.80379915237427,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,35,experiment,12,sitting,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136936.5514684,,,,,,,,,,397.78093004226685,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.8840641975403,None,396.8735520839691,None,2,1,0.777817964553833,396.8735520839691,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,36,experiment,12,sitting,noswitch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136938.3224351,,,,,,,,,,399.55324506759644,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.01029801368713,None,398.9992940425873,None,2,1,0.3990650177001953,398.9992940425873,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,37,experiment,12,sitting,switch,congruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136940.3917973,,,,,,,,,,401.62138319015503,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.78275418281555,None,400.7729060649872,None,2,1,0.7343659400939941,400.7729060649872,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,38,experiment,12,sitting,switch,incongruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136942.3415833,,,,,,,,,,403.5703761577606,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.85091400146484,None,402.8399941921234,None,1,1,0.606208086013794,402.8399941921234,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,39,experiment,12,sitting,noswitch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136944.4706762,,,,,,,,,,405.69989013671875,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.8002390861511,None,404.79164600372314,None,2,1,0.7997951507568359,404.79164600372314,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,40,experiment,12,sitting,switch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,39,39,39,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136946.4783454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.67957949638367,408.69819808006287,407.71259117126465,None,,,,,,,,,,,,,405.9293351173401,None,406.9187881946564,None,2,0,0.6915078163146973,406.9187881946564,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,40,experiment,12,sitting,switch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.74072313308716,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,41,experiment,12,sitting,switch,congruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136953.5473292,,,,,,,,,,414.77625918388367,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.937607049942,None,413.9264290332794,None,1,1,0.6912081241607666,413.9264290332794,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,42,experiment,12,sitting,noswitch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136955.7362864,,,,,,,,,,416.96505212783813,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.005900144577,None,415.99661111831665,None,2,1,0.8197340965270996,415.99661111831665,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,43,experiment,12,sitting,switch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136957.6877148,,,,,,,,,,418.9167890548706,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.1946370601654,None,418.18404603004456,None,1,1,0.5838479995727539,418.18404603004456,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,44,experiment,12,sitting,switch,incongruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136959.9941022,,,,,,,,,,421.22287797927856,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.1465151309967,None,420.1359341144562,None,2,1,0.948483943939209,420.1359341144562,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,45,experiment,12,sitting,noswitch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136962.1209004,,,,,,,,,,423.3498601913452,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.4522399902344,None,422.4417669773102,None,1,1,0.7542028427124023,422.4417669773102,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,46,experiment,12,sitting,switch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136964.7218735,,,,,,,,,,425.9515190124512,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.57934403419495,None,424.5694320201874,None,1,1,1.2295711040496826,424.5694320201874,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,47,experiment,12,sitting,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136966.7306895,,,,,,,,,,427.9604661464691,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.180890083313,None,427.17103099823,None,1,1,0.6808950901031494,427.17103099823,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,48,experiment,12,sitting,noswitch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136968.5034492,,,,,,,,,,429.73305010795593,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.18982315063477,None,429.1805830001831,None,1,1,0.4105079174041748,429.1805830001831,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
2,49,experiment,12,sitting,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636136970.4542496,,,,,,,,,,431.6830451488495,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.96223998069763,None,430.95231318473816,None,2,1,0.6017680168151855,430.95231318473816,None,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8005,001,12,2021_Nov_05_1322,task-switching-replication,2021.2.3,60.00022888270905,
